Id;Taksonsorteringsrekkefølge;Valideringsstatus;Rødlistekategori;Artsnavn;Vitenskapelig navn;Autor;Skjermet funn;Antall;Enhet;Alder;Kjønn;Aktivitet;Metode;Superlokalitet;Lokalitetsnavn;Østkoordinat;Nordkoordinat;Nøyaktighet;Originale koordinater;Fylke;Kommune;Fylke;IKKE I NORGE;Ekstern id;Startdato;Stattidspunkt;Sluttdato;Sluttidspunkt;Kommentar;Ikke gjenfunnet;Usikker artsbestemmelse;Uspontan;Natursystem;Natursystem beskrivelse;Livsmedium;Vitenskapelig livsmediumnavn;Art som livsmedium, beskrivelse;Livsmedium;Livsmediumbeskrivelse;Min. dybde;Maks. dybde;Høyde min;Høyde maks;Offentlig samling;Privat samling;Samlingsnummer;Samlingsbeskrivelse;Artsbestemt av;Bestemmelsesdato;Bekrefter;Bekreftelsesdato;Redigeringsansvarlig;Rapportør;Observatører;Prosjekt
13905576;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Ringmerket;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2014-09-19;;2014-09-25;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Steve Baines;Random Person, Bård Nyberg, Bård Nyberg, Bård Nyberg, Anders Sørhuus, Anders Sørhuus, Anders Sørhuus, Vidar Krøke Steinvik, Vidar Krøke Steinvik, Vidar Krøke Steinvik, Vidar Krøke Steinvik, Trond Sørhuus, Bjørn Fuldseth, Terje Kolaas;
13905562;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Ringmerket;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2014-10-11;;2014-10-16;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Steve Baines;Terje Kolaas;
13435857;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Rastende;;;Sklinna IBA;311925;7237351;2165;;Trøndelag;Leka;;;;2015-09-21;;2015-09-24;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;Tore Reinsborg;John Haugen, John Haugen, Ingvild Buran, Ingvild Buran, Ole-Kristian Antonsen, Ole-Kristian Antonsen, Random Person, Rolf Terje Kroglund, Torstein Myhre, Tore Reinsborg;
13320728;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Næringssøkende;;Beiningen;Nedre Falnes;-54145;6597237;5;;Rogaland;Karmøy;;;;2015-10-19;12:30:00;2015-10-19;12:30:00;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Frank Steinkjellå;Frank Steinkjellå;Frank Steinkjellå;
13290700;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Næringssøkende;;;Føyno;-57721;6624500;0;Ø-57720, N6624500 Sone 33 (±0m) UTM(WGS 84);Rogaland;Karmøy;;;;2015-10-12;;2015-10-12;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Jan Kåre Ness;Jan Kåre Ness;Jan Kåre Ness;
13259623;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;Værøy;Marka;401022;7508499;400;Ø401022, N7508499 Sone 33 (±400m) UTM(WGS 84);Nordland;Værøy;;;;2015-10-06;;2015-10-06;;Øverste hagene mot Marka - sett og hørt;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Egil Ween;Egil Ween;Egil Ween;
13245968;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Slevdalsvann;Ammo;6141;6471041;200;;Agder;Farsund;;;;2015-10-04;10:30:00;2015-10-04;10:55:00;Kom seg ut av nettet hvor jeg hadde på lyd, satte seg i nærmeste busk og pusset seg før den flyttet seg litt og ble borte.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Gunnar Gundersen;Gunnar Gundersen;Gunnar Gundersen;
13240076;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Ringmerket;;;Revtangen Ornitologiske Stasjon;-47931;6552460;100;Ø-47930, N6552460 Sone 33 (±100m) UTM(WGS 84);Rogaland;Klepp;;;;2015-10-03;;2015-10-03;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Alf Tore Mjøs;Alf Tore Mjøs;Håvard  Husebø, Alf Tore Mjøs;
13199969;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2015-09-24;;2015-09-24;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Terje Kolaas;Terje Kolaas;Trond Sørhuus, Anders Sørhuus, Bård Nyberg, Vidar Krøke Steinvik, Terje Kolaas;
13191764;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ; ;;;Husøy;370353;7378628;1000;Ø370353, N7378628 Sone 33 (±1000m) UTM(WGS 84);Nordland;Træna;;;;2015-09-22;;2015-09-22;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Anders Sørhuus;Anders Sørhuus;Anders Sørhuus;
13178745;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Ringmerket;;Henningsvær;Sauøya;467842;7560737;518;Ø716736, N7569717 Sone 32 (±518m) UTM(WGS 84);Nordland;Vågan;;;;2015-09-20;;2015-09-20;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;John Stenersen;John Stenersen;John Stenersen;
12653258;70416360;Godkjent. Foto eller lyd gransket av validator;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;; ; ;Rastende;;Vågsøy;Kråkeneset;-22041;6917405;200;Ø-22039, N6917405 Sone 33 (±200m) UTM(WGS 84);Vestland;Kinn;;;;2014-09-21;;2014-09-21;;Min. 2 -truleg 3 ind.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Ståle Sætre;Ståle Sætre;Ståle Sætre;
8457177;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Ringmerket;;Titran;Heia;168768;7077381;300;Ø168768, N7077381 Sone 33 (±300m) UTM(WGS 84);Trøndelag;Frøya;;;;2014-09-30;17:30:00;2014-09-30;18:10:00;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Sør-Trøndelag;Magne Myklebust;
8266271;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Stasjonær;;Røstlandet;Nesset;377968;7492939;701;;Nordland;Røst;;;;2014-09-28;;2014-09-28;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Helga Saksen  Hammer, Eirik Grønningsæter, Håvard Eggen, Marianne Hegge Skogsholm, Gunnar Gundersen, Tor Olsen;
8139740;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;; ; ;Ringmerket;;Utsira;Merkeskogene;-75059;6618309;0;Ø-75057, N6618309 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2014-10-04;;2014-10-05;;2 ind i merkeskogene hvorav en ble rm;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Random Person, Bjørn-Tore Rekve Seim, Egil Ween, Jonas Langbråten, Knut Arne Monrad, Renate Berg, Atle Grimsby, John Apeland, Espen Helgesen, Jan Olav Nybo, Bjørn Mo, Asle Tomren, Erik Bangjord, Erika Langbråten, Sven Inge Marcussen, Sven Inge Marcussen, Trond Ove Stakkeland, Espen Sundet Nilsen, Geir  Grimsby, Anders Hangård, Anders Hangård, Ken Adelsten Jensen, Markus Grimsby, Benjamin Grimsby, Lars Otto Eliassen, Jostein Austevik, Truls WeXhal Andersen;
8139739;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2014-09-30;;2014-09-30;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;John Apeland, Asle Tomren, Erik Bangjord, Trond Ove Stakkeland, Tore Vang, Anders Hangård, Christian Lie, Håkon Heggland, Øystein Nilsen;
8139738;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2014-09-22;;2014-09-27;;2 ind hvorav en r.m. - se foto;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Arne Klovning , Isak Grimsby, Atle Grimsby;
8139728;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2014-10-19;;2014-10-19;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Odd Einar Svendsen, Aodne Kjosås;
8077025;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Værøy;Skogen;400800;7508713;100;Ø400800, N7508713 Sone 33 (±100m) UTM(WGS 84);Nordland;Værøy;;;;2014-10-01;;2014-10-01;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Jon Olav Larsen;Jon Olav Larsen;Jon Olav Larsen;
8009627;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2014-10-27;;2014-10-27;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Arne Klovning , Bjørn Ove Høyland, Øystein Nilsen;
8009608;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Utsira;-74589;6618093;0;Ø-74587, N6618093 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2014-10-01;18:10:00;2014-10-01;18:10:00;Sett kort i Kutre kl 1810, flyttet seg i tærne og ble mistet;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;"Utsira Fuglestasjon
";Utsira Fuglestasjon;Håkon Heggland;
8005548;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Ringmerket;;;Ona;70558;6998255;2000;Ø70558, N6998255 Sone 33 (±2000m) UTM(WGS 84);Møre og Romsdal;Ålesund;;;;2004-10-06;14:30:00;2004-10-06;14:30:00;+ K. O. Bøklepp og J. R. Gustad;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NOF prosjekt MR;NOF prosjekt MR;Christer Kamsvåg;
8005546;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Ona;70558;6998255;2000;Ø70558, N6998255 Sone 33 (±2000m) UTM(WGS 84);Møre og Romsdal;Ålesund;;;;2003-10-09;;2003-10-10;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NSKF Sekretær;NSKF Sekretær;;
8005545;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Ona;70558;6998255;2000;Ø70558, N6998255 Sone 33 (±2000m) UTM(WGS 84);Møre og Romsdal;Ålesund;;;;1998-10-03;;1998-10-04;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NSKF Sekretær;NSKF Sekretær;;
8005544;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;;Ona;70558;6998255;2000;Ø70558, N6998255 Sone 33 (±2000m) UTM(WGS 84);Møre og Romsdal;Ålesund;;;;1998-10-01;;1998-10-04;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NSKF Sekretær;NSKF Sekretær;;
8005543;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;;;;;;;Ona;70558;6998255;2000;Ø70558, N6998255 Sone 33 (±2000m) UTM(WGS 84);Møre og Romsdal;Ålesund;;;;1997-09-28;;1997-10-03;;den ene ble ringmerket og holdt seg til 3. okt.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NSKF Sekretær;NSKF Sekretær;;
7939004;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Sanna;368076;7379299;1500;Ø368076, N7379299 Sone 33 (±1500m) UTM(WGS 84);Nordland;Træna;;;;2013-09-24;;2013-09-24;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Terje Kolaas;Terje Kolaas;Roar Rismark, Anders Sørhuus, Vidar Krøke Steinvik, Terje Kolaas;
7838210;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Skorpa;-39092;6870642;0;Ø-39090, N6870642 Sone 33 (±0m) UTM(WGS 84);Vestland;Kinn;;;;2000-10-02;;2000-10-05;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NSKF Sekretær;NSKF Sekretær;;
7784947;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Reve;Storfjøset;-47661;6551280;0;Ø-47660, N6551280 Sone 33 (±0m) UTM(WGS 84);Rogaland;Klepp;;;;2014-10-23;;2014-10-23;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Dag Norman Sværi;Dag Norman Sværi;Dag Norman Sværi;
7687958;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;;;;Stasjonær;;;Bulandet;-54500;6839185;0;Ø-54498, N6839185 Sone 33 (±0m) UTM(WGS 84);Vestland;Askvoll;;;;2012-10-06;;2012-10-08;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NOF prosjekt SF;NOF prosjekt SF;Thorstein Holtskog, Tor Fjesme, Jarl Marius Abrahamsen, Ola Nordsteien, Bjarne B L Andersen, Jan Ove Sagerøy, Anders Bjordal, Leif Bjørn Lunde, Merete Myromslien, Ottar Magne Osaland, Jostein Myromslien;
7687957;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Stasjonær;;;Bulandet;-54500;6839185;0;Ø-54498, N6839185 Sone 33 (±0m) UTM(WGS 84);Vestland;Askvoll;;;;2011-10-11;;2011-10-14;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NOF prosjekt SF;NOF prosjekt SF;Thorstein Holtskog, Ola Nordsteien, Jostein Myromslien;
7662616;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Rastende;;Sklinna IBA;Heimøya;312200;7236680;0;Ø312200, N7236680 Sone 33 (±0m) UTM(WGS 84);Trøndelag;Leka;;;;2000-09-21;;2000-09-22;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;NOF prosjekt NT;Random Person, Trond Haugskott, Per Inge Værnesbranden;
7632540;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;;1K;;Ringmerket;;Reve;Revtangen OS;-47921;6552420;0;Ø-47920, N6552420 Sone 33 (±0m) UTM(WGS 84);Rogaland;Klepp;;;;2014-09-18;;2014-09-18;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Morten Tjemsland, Trond Ove Stakkeland, Alf Tore Mjøs;
7632539;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Ringmerket;;Reve;Revtangen OS;-47921;6552420;0;Ø-47920, N6552420 Sone 33 (±0m) UTM(WGS 84);Rogaland;Klepp;;;;2014-09-23;;2014-09-23;;Nr. 4 på Revtangen OS i høst, alle i løpet av de tre siste fangstdagene.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Alf Tore Mjøs;Alf Tore Mjøs;Morten Kersbergen, Egil Frantzen, Laila Frantzen, Asbjørn Folvik, Alf Tore Mjøs;
7632524;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Ringmerket;;Reve;Revtangen OS;-47921;6552420;0;Ø-47920, N6552420 Sone 33 (±0m) UTM(WGS 84);Rogaland;Klepp;;;;2010-10-10;;2010-10-13;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NSKF Sekretær;NSKF Sekretær;;
7628065;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;;Ona;70558;6998255;2000;Ø70558, N6998255 Sone 33 (±2000m) UTM(WGS 84);Møre og Romsdal;Ålesund;;;;2011-10-01;;2011-10-01;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NOF prosjekt MR;NOF prosjekt MR;Egil Ween, Geir Kristensen, Frank Grønningsæter, Thomas Høyer Hansen;
7513490;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;Sklinna IBA;Heimøya;312200;7236680;0;Ø312200, N7236680 Sone 33 (±0m) UTM(WGS 84);Trøndelag;Leka;;;;2013-09-25;;2013-09-25;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Tore Reinsborg;Tore Reinsborg;Torstein Myhre, John Haugen, Rolf Terje Kroglund, Ingvild Buran, Ole-Kristian Antonsen, Tore Reinsborg;
7472374;70416360;Godkjent basert på observatørens opplysninger;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Ringmerket;;Reve;Revtangen OS;-47921;6552420;0;Ø-47920, N6552420 Sone 33 (±0m) UTM(WGS 84);Rogaland;Klepp;;;;2014-09-19;;2014-09-19;;Medobs. Jon Lurås,og Alf Tore Mjøs.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Svein-Ivar Eliassen;Svein-Ivar Eliassen;Jon Lurås, Svein-Ivar Eliassen;
7462389;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;2;;;;Stasjonær;;;Værlandet;-48154;6840400;0;Ø-48152, N6840400 Sone 33 (±0m) UTM(WGS 84);Vestland;Askvoll;;;;2013-09-30;;2013-10-01;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NOF prosjekt SF;NOF prosjekt SF;Thorstein Holtskog, Jostein Myromslien;
7400088;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Fedje;Nygård;-58161;6781396;0;Ø-58159, N6781396 Sone 33 (±0m) UTM(WGS 84);Vestland;Fedje;;;;2001-09-30;;2001-10-05;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Hordaland;Göran Högstedt, Frode Falkenberg, Jan Erik Berglihn, Bjørn Ove Høyland;
7394995;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;; ; ;Rastende;;Værøy;Marka;401022;7508499;400;Ø401022, N7508499 Sone 33 (±400m) UTM(WGS 84);Nordland;Værøy;;;;2012-09-18;;2012-09-19;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;NOF prosjekt NO;Random Person, John Alsvik, Kjell Mjølsnes, Geir Kristensen, Even Mjaaland, Tore Berg, Egil Ween, Even Mjaaland;
7364674;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Røstlandet;Kirkegården;376963;7492837;243;;Nordland;Røst;;;;2007-09-28;;2007-09-28;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Nordland;Kjetil Bekkeli, Martin Lie Pedersen, Martin Eggen, Gunnar Gundersen, Thor Edgar  Kristiansen, Håvard Eggen, Steve Baines, Klaus Maløya Torland, Thomas Kvalnes, Peter Sjolte Ranke;
7304283;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Stasjonær;;;Slettnes;974914;7938999;0;Ø974904, N7938998 Sone 33 (±0m) UTM(WGS 84);Troms og Finnmark;Gamvik;;;;2013-10-04;;2013-10-07;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Finnmark;Hampus Lejon;
7255063;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;;Røstlandet;376498;7492467;2500;Ø376498, N7492467 Sone 33 (±2500m) UTM(WGS 84);Nordland;Røst;;;;2004-09-30;;2004-10-02;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;NOF prosjekt NO;NOF prosjekt NO;Thor Edgar  Kristiansen, Steve Baines, Thomas Bentsen, Kjetil Bekkeli, Tommy Andre Andersen, Martin Eggen;
7104683;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;;Moutmarka;236088;6556668;400;Ø236088, N6556668 Sone 33 (±400m) UTM(WGS 84);Vestfold og Telemark;Færder;;;;2013-11-02;10:30:00;2013-11-02;15:00:00;Sett godt ved tre anledninger ved dammene på 15 m hold. Skulky, krypende atferd og taus. Forsvant til slutt inn i skogen kl 1330.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Anders Hangård;Anders Hangård;Anders Hangård;
6939883;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;Vardø;Sunddammen;1097144;7886950;0;Ø1097103, N7886942 Sone 33 (±0m) UTM(WGS 84);Troms og Finnmark;Vardø;;;;2013-09-14;10:00:00;2013-09-14;12:00:00;Stille og krypende i buskene nord for Sunddammen.;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Bjørn Olav Tveit;Bjørn Olav Tveit;Bjørn Olav Tveit;
6934230;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Trekkende mot V;;;Sørvær;757948;7851116;0;Ø757948, N7851116 Sone 33 (±0m) UTM(WGS 84);Troms og Finnmark;Hasvik;;;;2013-09-23;;2013-09-24;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Finnmark;Hampus Lejon;
6907659;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;Utsira;Merkeskogene;-75059;6618309;0;Ø-75057, N6618309 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2013-09-29;;2013-10-03;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Svein-Ivar Eliassen, Arjen Leendertse, Egil Ween, Atle Grimsby, Espen Helgesen, Øystein Nilsen, Asle Tomren, Trond Ove Stakkeland, Torborg Berge, Erlen Landsverk;
6796098;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;1K+;;Ringmerket;;Titran;Suzukidammen;169216;7077438;117;Ø169216, N7077438 Sone 33 (±117m) UTM(WGS 84);Trøndelag;Frøya;;;;2013-09-21;;2013-09-24;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Sør-Trøndelag;Hans Olsvik [1959–2020], Oskar Sigurd Fredagsvik, Arvid Bredesen, Øyvind Aas, Magne Myklebust, Einar Sæter;
6728412;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Utsira;Skjeldehagen;-74592;6618430;0;Ø-74590, N6618430 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2013-09-28;;2013-09-28;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Helene Berg Helgesen, Kristine Berg Helgesen, Egil Ween, Renate Berg, Espen Helgesen, Aodne Kjosås, Trond Ove Edland, Erlen Landsverk, Bjørn Ove Høyland;
6728411;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;Rastende;;Utsira;Austre plantning;-73382;6618200;0;Ø-73380, N6618200 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2013-10-21;;2013-10-21;;austre plantning,oppdaget av Geir Mobakken;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;Aud Tove Nilsen;Aud Tove Nilsen;Aud Tove Nilsen;
6674493;70416360;Godkjent basert på sjeldenhetsrapport;;sibirpiplerke;Anthus hodgsoni;Richmond, 1907;Nei;1;;;;;;Utsira;Herberg;-74744;6618148;0;Ø-74742, N6618148 Sone 33 (±0m) UTM(WGS 84);Rogaland;Utsira;;;;2013-10-06;;2013-10-06;;;FALSE;FALSE;FALSE;;;;;;;;;;;;; ;;;;;;;BirdLife Norge;LRSK Rogaland;Simon Grimsby, Atle Grimsby, Bjørn Mo, Erik Brekkå Rosberg, Trond Ove Stakkeland, Brage  Heggland, Geir  Grimsby, Isak Grimsby, Markus Grimsby, Benjamin Grimsby;
